XSXF,186.692,0.45968854,85.820175
HXUIA,706.481,0.9592595,677.6986
CAJI,139.793,0.5954763,83.24342
REW,724.953,0.40913147,296.60107
FDFEZ,449.549,0.07799125,35.060886
SDFOR,765.743,0.61296403,469.3729
JJK,174.852,0.88597476,154.91446
LFG,335.585,0.7310696,245.336
VGRF,533.024,0.17905706,95.44171
HFJ,859.994,0.76072264,654.2169
QJJY,615.289,0.24347347,149.80655
KQBEQ,408.717,0.96373194,393.89365
JUMO,884.539,0.46616697,412.34286
GDN,160.449,0.70379615,112.92339
SGOCJ,928.338,0.7826762,726.5881
NCNHL,631.829,0.012493908,7.8940134
RDYUH,997.01,0.9659391,963.05096
GBXPQ,996.603,0.6742116,671.9213
KFLJV,384.038,0.6076509,233.36102
BGTR,538.639,0.4161266,224.14201
ULV,737.856,0.9468894,698.668
SDBNN,9.347,0.94224215,8.8071375
JJJYE,151.819,0.2946577,44.73464
OQF,498.072,0.20120353,100.21384
BKO,17.164,0.9776745,16.780804
TNHSQ,773.323,0.7942218,614.19
VMPYL,301.163,0.043418348,13.075999
QYWZ,191.658,0.0055230856,1.0585436
GCPZL,489.519,0.4051141,198.31107
GEL,867.875,0.6426107,557.7058
VKE,743.184,0.46380615,344.69333
AYGW,817.884,0.9323407,762.5465
NHOQ,329.281,0.55997527,184.38922
KRA,188.188,0.59081036,111.18342
YEH,890.605,0.64757013,576.7292
SXNO,493.199,0.044955075,22.171799
QCSH,497.56,0.99303824,494.0961
NPD,662.414,0.23080736,152.89003
INK,635.118,0.5996386,380.84125
AAZS,471.325,0.50742424,239.16173
ERV,12.384,0.87265193,10.806921
JTY,145.043,0.50561446,73.33584
ETPO,291.984,0.35095876,102.47435
YXZLP,598.488,0.7282097,435.82474
CSE,943.692,0.5661244,534.2471
ELQA,716.187,0.88737875,635.5291
THYD,648.046,0.43143594,279.59033
VHL,14.169,0.23636997,3.349126
LHTP,39.641,0.31137115,12.343063
ISG,508.939,0.45952106,233.86818
NKWTL,434.769,0.36921453,160.52304
CKD,479.964,0.9359576,449.22595
LZXG,336.288,0.41042817,138.02206
DVRC,428.134,0.94530106,404.7155
GNEC,541.144,0.17616212,95.32907
XOLAD,81.028,0.061204374,4.959268
OLWXY,432.419,0.53856385,232.88524
QGVGX,812.94,0.9631338,782.97003
SOCG,827.468,0.27473044,227.33066
BSKS,521.865,0.06677765,34.848915
MPCL,135.127,0.29965675,40.49172
OWP,412.896,0.3702613,152.87941
EGQ,396.394,0.7327363,290.45227
AQNO,302.405,0.35779065,108.19768
XWPTR,520.8,0.9600096,499.97296
FPXQT,271.935,0.92628866,251.8903
EKV,554.267,0.8051341,446.2593
DVD,398.855,0.057417393,22.901215
RCGQR,210.899,0.7214125,152.14517
FSJU,262.647,0.011678517,3.0673275
XEG,96.05,0.09501165,9.12587
CRTAG,702.297,0.50880045,357.32904
